ruta,carpeta,archivo,variedad,clase,hoja_id,formato,desv,ancho,alto,mb,md5,seg,clase_carpeta,correccion
Connecticut/BANDA_CNT/20260824_173554869_iOS.heic,Connecticut/BANDA_CNT,20260824_173554869_iOS.heic,connecticut,banda,hoja_0090,heic,59.4,6048,8064,5.63,7ab91d935ec8bbb50b6d8e87539ae322,1787614554.869,banda,
Connecticut/BANDA_CNT/20260824_173634892_iOS.heic,Connecticut/BANDA_CNT,20260824_173634892_iOS.heic,connecticut,banda,hoja_0091,heic,58.2,6048,8064,5.69,07e0a29751d05a62901a6abf2d0ced73,1787614594.892,banda,
Connecticut/BANDA_CNT/20260824_173706170_iOS.heic,Connecticut/BANDA_CNT,20260824_173706170_iOS.heic,connecticut,banda,hoja_0092,heic,63.52,6048,8064,5.85,da6803cb05e03b3c978b03beb9fed2bb,1787614626.17,banda,
Connecticut/BANDA_CNT/20260824_173811302_iOS.heic,Connecticut/BANDA_CNT,20260824_173811302_iOS.heic,connecticut,banda,hoja_0093,heic,60.41,6048,8064,5.37,f729fa79fa2bfcdbe54792ea5870eabb,1787614691.302,banda,
Connecticut/BANDA_CNT/20260824_173851105_iOS.heic,Connecticut/BANDA_CNT,20260824_173851105_iOS.heic,connecticut,banda,hoja_0094,heic,57.58,6048,8064,5.92,88de76b1acafc7f6413ae5b51204aff8,1787614731.105,banda,
Connecticut/BANDA_CNT/20260824_173939247_iOS.heic,Connecticut/BANDA_CNT,20260824_173939247_iOS.heic,connecticut,banda,hoja_0095,heic,62.49,6048,8064,5.92,fe1955cb3c444be3a43272d24557ce8f,1787614779.247,banda,
Connecticut/BANDA_CNT/20260824_174029054_iOS.heic,Connecticut/BANDA_CNT,20260824_174029054_iOS.heic,connecticut,banda,hoja_0096,heic,59.65,6048,8064,5.45,bf320f445bb478dd428685df0d45277c,1787614829.054,banda,
Connecticut/BANDA_CNT/20260824_174110681_iOS.heic,Connecticut/BANDA_CNT,20260824_174110681_iOS.heic,connecticut,banda,hoja_0097,heic,62.21,6048,8064,5.22,56724c6654961e774a9b291c201c20c9,1787614870.681,banda,
Connecticut/BANDA_CNT/20260824_174202419_iOS.heic,Connecticut/BANDA_CNT,20260824_174202419_iOS.heic,connecticut,banda,hoja_0098,heic,59.01,6048,8064,5.35,0ce4a0ac5efa9edfc077e930a656e2c8,1787614922.419,banda,
Connecticut/BANDA_CNT/20260824_174245300_iOS.heic,Connecticut/BANDA_CNT,20260824_174245300_iOS.heic,connecticut,banda,hoja_0099,heic,60.84,6048,8064,5.17,3b12efa7dd2ba1862ccb37016fe5dc67,1787614965.3,banda,
Connecticut/BANDA_CNT/20260824_174310442_iOS.heic,Connecticut/BANDA_CNT,20260824_174310442_iOS.heic,connecticut,banda,hoja_0100,heic,61.56,6048,8064,6.12,8a1886bd676966089ec4a6c41d72e75e,1787614990.442,banda,
Connecticut/BANDA_CNT/20260824_174348835_iOS.heic,Connecticut/BANDA_CNT,20260824_174348835_iOS.heic,connecticut,banda,hoja_0101,heic,60.65,6048,8064,6.27,c4e204939014fcd1383c1c0118612515,1787615028.835,banda,
Connecticut/BANDA_CNT/20260824_174358103_iOS.heic,Connecticut/BANDA_CNT,20260824_174358103_iOS.heic,connecticut,banda,hoja_0101,heic,55.95,3024,4032,1.82,dbfb727d55da14d3d89048cb66f7fc72,1787615038.103,banda,
Connecticut/BANDA_CNT/20260824_174428691_iOS.heic,Connecticut/BANDA_CNT,20260824_174428691_iOS.heic,connecticut,banda,hoja_0102,heic,62.75,6048,8064,5.11,bd390683431780804a28c5ec82cdcf5b,1787615068.691,banda,
Connecticut/BANDA_CNT/20260824_174431107_iOS.heic,Connecticut/BANDA_CNT,20260824_174431107_iOS.heic,connecticut,banda,hoja_0102,heic,55.63,3024,4032,1.69,9314f384afa496b1b45c85a519308c9d,1787615071.107,banda,
Connecticut/BANDA_CNT/20260824_174506910_iOS.heic,Connecticut/BANDA_CNT,20260824_174506910_iOS.heic,connecticut,banda,hoja_0103,heic,59.08,6048,8064,5.69,6be5459c77a7482008bfca40cebe8a52,1787615106.91,banda,
Connecticut/BANDA_CNT/20260824_174731128_iOS.heic,Connecticut/BANDA_CNT,20260824_174731128_iOS.heic,connecticut,banda,hoja_0104,heic,62.09,6048,8064,5.6,01bdba2ccda67d96b1d0a7b08f92521b,1787615251.128,banda,
Connecticut/BANDA_CNT/20260824_174814829_iOS.heic,Connecticut/BANDA_CNT,20260824_174814829_iOS.heic,connecticut,banda,hoja_0105,heic,59.87,6048,8064,6.33,0bd4bb0e92cbe99eab7da25dc81e1b90,1787615294.829,banda,
Connecticut/BANDA_CNT/20260824_174842311_iOS.heic,Connecticut/BANDA_CNT,20260824_174842311_iOS.heic,connecticut,banda,hoja_0106,heic,60.53,6048,8064,5.35,112989aee497a4fc7c42e99c031878ba,1787615322.311,banda,
Connecticut/BANDA_CNT/20260824_174845098_iOS.heic,Connecticut/BANDA_CNT,20260824_174845098_iOS.heic,connecticut,banda,hoja_0106,heic,55.21,6048,8064,5.23,29653a3af60b2fdf805c7b1163eef426,1787615325.098,banda,
Connecticut/BANDA_CNT/20260824_174917858_iOS.heic,Connecticut/BANDA_CNT,20260824_174917858_iOS.heic,connecticut,banda,hoja_0107,heic,60.12,6048,8064,5.22,51ec2881dbe16b19d3b5328ed47f1858,1787615357.858,banda,
Connecticut/BANDA_CNT/20260824_175002094_iOS.heic,Connecticut/BANDA_CNT,20260824_175002094_iOS.heic,connecticut,banda,hoja_0108,heic,60.89,6048,8064,6.15,39ea8385ffb788bf014a9cf8baf593a4,1787615402.094,banda,
Connecticut/BANDA_CNT/20260824_175006447_iOS.heic,Connecticut/BANDA_CNT,20260824_175006447_iOS.heic,connecticut,banda,hoja_0108,heic,61.18,6048,8064,5.97,cae4337f8246ce3c5d156ef39633eb8b,1787615406.447,banda,
Connecticut/BANDA_CNT/20260824_175048076_iOS.heic,Connecticut/BANDA_CNT,20260824_175048076_iOS.heic,connecticut,banda,hoja_0109,heic,60.52,6048,8064,6.31,195ff6d66bd55fbeca76ad8192bcba73,1787615448.076,banda,
Connecticut/BANDA_CNT/20260824_175118621_iOS.heic,Connecticut/BANDA_CNT,20260824_175118621_iOS.heic,connecticut,banda,hoja_0110,heic,60.03,6048,8064,5.77,ccc8e6ee9bc397e6b2a9304f64a53827,1787615478.621,banda,
Connecticut/BANDA_CNT/20260824_175147599_iOS.heic,Connecticut/BANDA_CNT,20260824_175147599_iOS.heic,connecticut,banda,hoja_0111,heic,57.97,6048,8064,6.14,34267e13148c93e48f7723f6af42b3ee,1787615507.599,banda,
Connecticut/BANDA_CNT/20260824_175217145_iOS.heic,Connecticut/BANDA_CNT,20260824_175217145_iOS.heic,connecticut,banda,hoja_0112,heic,62.45,6048,8064,5.47,27d55e1a493cb38a5ffbc1e30b62fc34,1787615537.145,banda,
Connecticut/BANDA_CNT/20260824_175249873_iOS.heic,Connecticut/BANDA_CNT,20260824_175249873_iOS.heic,connecticut,banda,hoja_0113,heic,57.16,6048,8064,5.33,521c671b681fda2ae2dfdc29bdc5ccce,1787615569.873,banda,
Connecticut/BANDA_CNT/20260824_175326744_iOS.heic,Connecticut/BANDA_CNT,20260824_175326744_iOS.heic,connecticut,banda,hoja_0114,heic,61.25,6048,8064,5.07,f3dff25796c9464b95323c6aaeb4a435,1787615606.744,banda,
Connecticut/BANDA_CNT/20260824_175400631_iOS.heic,Connecticut/BANDA_CNT,20260824_175400631_iOS.heic,connecticut,banda,hoja_0115,heic,62.44,6048,8064,5.56,1258d742e42d279dc9764b26cd3926de,1787615640.631,banda,
Connecticut/BANDA_CNT/20260824_175427884_iOS.heic,Connecticut/BANDA_CNT,20260824_175427884_iOS.heic,connecticut,banda,hoja_0116,heic,61.67,6048,8064,6.56,4b14bdd2237baff5a5bf47b4bddeed8f,1787615667.884,banda,
Connecticut/BANDA_CNT/20260824_175451522_iOS.heic,Connecticut/BANDA_CNT,20260824_175451522_iOS.heic,connecticut,banda,hoja_0117,heic,61.04,6048,8064,6.43,f198912242cd0f2b249ebe91fe5b0fb1,1787615691.522,banda,
Connecticut/BANDA_CNT/20260824_175524524_iOS.heic,Connecticut/BANDA_CNT,20260824_175524524_iOS.heic,connecticut,banda,hoja_0118,heic,63.28,6048,8064,5.62,385235237f11aa49db81b617367cf163,1787615724.524,banda,
Connecticut/BANDA_CNT/20260824_175538269_iOS.heic,Connecticut/BANDA_CNT,20260824_175538269_iOS.heic,connecticut,banda,hoja_0119,heic,64.99,6048,8064,5.78,cc6f1352cd3a924228a6859840d7ca8e,1787615738.269,banda,
Connecticut/BANDA_CNT/20260824_175606615_iOS.heic,Connecticut/BANDA_CNT,20260824_175606615_iOS.heic,connecticut,banda,hoja_0120,heic,61.04,6048,8064,5.33,8633627004bf5a0d8a9e11c7f8eb4782,1787615766.615,banda,
Connecticut/BANDA_CNT/20260824_175632981_iOS.heic,Connecticut/BANDA_CNT,20260824_175632981_iOS.heic,connecticut,banda,hoja_0121,heic,55.97,6048,8064,5.59,e65dde724a37a7412af132c53d3d1ac4,1787615792.981,banda,
Connecticut/BANDA_CNT/20260824_175708351_iOS.heic,Connecticut/BANDA_CNT,20260824_175708351_iOS.heic,connecticut,banda,hoja_0122,heic,60.69,6048,8064,6.24,eaf5a6676b866a27a18f041d211b81fa,1787615828.351,banda,
Connecticut/BANDA_CNT/20260824_175738588_iOS.heic,Connecticut/BANDA_CNT,20260824_175738588_iOS.heic,connecticut,banda,hoja_0123,heic,57.94,6048,8064,5.04,097c0583152a7d12c2d798421a57cd91,1787615858.588,banda,
Connecticut/BANDA_CNT/20260824_175741162_iOS.heic,Connecticut/BANDA_CNT,20260824_175741162_iOS.heic,connecticut,banda,hoja_0123,heic,59.36,6048,8064,4.97,bd16484374b9eb7332d0dac693556307,1787615861.162,banda,
Connecticut/BANDA_CNT/20260824_175802451_iOS.heic,Connecticut/BANDA_CNT,20260824_175802451_iOS.heic,connecticut,banda,hoja_0124,heic,58.8,6048,8064,5.03,7f42381694c457e5300510d85828be33,1787615882.451,banda,
Connecticut/BANDA_CNT/20260824_175834820_iOS.heic,Connecticut/BANDA_CNT,20260824_175834820_iOS.heic,connecticut,banda,hoja_0125,heic,58.84,6048,8064,5.75,1326f1b9c49275f80326a2ecfdc73ea4,1787615914.82,banda,
Connecticut/BANDA_CNT/20260824_175855747_iOS.heic,Connecticut/BANDA_CNT,20260824_175855747_iOS.heic,connecticut,banda,hoja_0126,heic,65.13,6048,8064,5.24,d6c86172270f29df29ea6058df2b2328,1787615935.747,banda,
Connecticut/BANDA_CNT/20260824_175858007_iOS.heic,Connecticut/BANDA_CNT,20260824_175858007_iOS.heic,connecticut,banda,hoja_0126,heic,66.1,6048,8064,5.66,04d4354b46c49c985d517a6da660cde8,1787615938.007,banda,
Connecticut/BANDA_CNT/20260824_175929735_iOS.heic,Connecticut/BANDA_CNT,20260824_175929735_iOS.heic,connecticut,banda,hoja_0127,heic,59.45,6048,8064,5.76,c5f54c566c6370720e6323e8a65a8dec,1787615969.735,banda,
Connecticut/CAPA_CONNECTICUT/20260817_180448698_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180448698_iOS.jpg,connecticut,capa,hoja_0128,jpg,56.32,6048,8064,9.9,f89f7a597642223f08cb886ae54c6163,1787011488.698,capa,
Connecticut/CAPA_CONNECTICUT/20260817_180459959_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180459959_iOS.jpg,connecticut,capa,hoja_0129,jpg,59.51,6048,8064,9.17,cc87b8c6dcdef1766795505916f4f4fb,1787011499.959,capa,
Connecticut/CAPA_CONNECTICUT/20260817_180628742_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180628742_iOS.jpg,connecticut,capa,hoja_0130,jpg,56.31,6048,8064,10.76,0195406d2f829d5978a112fb97438f38,1787011588.742,capa,
Connecticut/CAPA_CONNECTICUT/20260817_180654648_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180654648_iOS.jpg,connecticut,capa,hoja_0131,jpg,51.51,6048,8064,10.89,f913d561df38fc8ebb02e7b0259502cc,1787011614.648,capa,
Connecticut/CAPA_CONNECTICUT/20260817_180710727_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180710727_iOS.jpg,connecticut,capa,hoja_0132,jpg,57.18,6048,8064,10.97,725c3f30962db3dc5439e6b0e6fa07e1,1787011630.727,capa,
Connecticut/CAPA_CONNECTICUT/20260817_180710727_iOS_def.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180710727_iOS_def.jpg,connecticut,capa,hoja_0132,jpg,57.51,6048,8064,9.09,338aed385e71a6b292a48d572507a78d,1787011630.727,capa,
Connecticut/CAPA_CONNECTICUT/20260817_180756944_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180756944_iOS.jpg,connecticut,capa,hoja_0133,jpg,51.97,6048,8064,10.06,5925b6d1f8d08befa3a047bc2f4dd86d,1787011676.944,capa,
Connecticut/CAPA_CONNECTICUT/20260817_180828649_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180828649_iOS.jpg,connecticut,capa,hoja_0134,jpg,52.72,6048,8064,9.69,c840299f3b4c22f4086b0fd51672ec01,1787011708.649,capa,
Connecticut/CAPA_CONNECTICUT/20260817_180844409_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180844409_iOS.jpg,connecticut,capa,hoja_0135,jpg,55.35,6048,8064,10.41,834668fac90200939f2405e7f2ac45ec,1787011724.409,capa,
Connecticut/CAPA_CONNECTICUT/20260817_181045584_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_181045584_iOS.jpg,connecticut,capa,hoja_0136,jpg,56.15,8064,6048,10.16,ad68db4d42c37324030809f59b4284fe,1787011845.584,capa,
Connecticut/CAPA_CONNECTICUT/20260817_181056182_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_181056182_iOS Copiar.jpg,connecticut,capa,hoja_0137,jpg,59.37,8064,6048,10.78,acb3834659ab60f0b90922c81238804d,1787011856.182,capa,
Connecticut/CAPA_CONNECTICUT/20260817_181952096_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_181952096_iOS.jpg,connecticut,capa,hoja_0138,jpg,53.11,6048,8064,10.09,aeac5ab4afdb883e9caf75f841f9a2c9,1787012392.096,capa,
Connecticut/CAPA_CONNECTICUT/20260817_181957059_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_181957059_iOS.jpg,connecticut,capa,hoja_0138,jpg,59.67,6048,8064,10.72,241c8fd07473a0834baf3531810c7b7d,1787012397.059,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182042921_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182042921_iOS.jpg,connecticut,capa,hoja_0139,jpg,52.91,6048,8064,9.93,a247dfd0e67a00f0206c2df9b9fa36e9,1787012442.921,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182046656_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182046656_iOS Copiar.jpg,connecticut,capa,hoja_0139,jpg,63.0,6048,8064,10.87,068bc8d769751e955db4791b10b7a99a,1787012446.656,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182054210_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182054210_iOS Copiar.jpg,connecticut,capa,hoja_0139,jpg,52.23,6048,8064,9.92,3ef49b941768234cd9c7fcd774c1dcc7,1787012454.21,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182357871_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182357871_iOS.jpg,connecticut,capa,hoja_0140,jpg,56.36,6048,8064,10.62,78a85aecc8843dda65a8997f54acc34d,1787012637.871,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182408711_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182408711_iOS Copiar.jpg,connecticut,capa,hoja_0141,jpg,62.18,6048,8064,10.65,927953ec142de5c40aacaf8324d8f1de,1787012648.711,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182830192_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182830192_iOS.jpg,connecticut,capa,hoja_0142,jpg,52.08,6048,8064,9.68,836434cf06355f18b07b1d16a8891ac4,1787012910.192,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182837324_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182837324_iOS Copiar.jpg,connecticut,capa,hoja_0142,jpg,61.6,3024,4032,3.51,970f6345974e89ad826a8a985c8e7dea,1787012917.324,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182837324_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182837324_iOS.jpg,connecticut,capa,hoja_0142,jpg,61.67,3024,4032,2.56,82f769615772b401ed2b20799f8d9ba0,1787012917.324,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182844420_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182844420_iOS Copiar.jpg,connecticut,capa,hoja_0142,jpg,52.4,6048,8064,9.32,029185fcf5253b295c6bb49b648ecec8,1787012924.42,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182910886_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182910886_iOS.jpg,connecticut,capa,hoja_0143,jpg,51.47,6048,8064,9.63,8ea75ca8e174634072176ccc44a5cf12,1787012950.886,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182916158_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182916158_iOS Copiar.jpg,connecticut,capa,hoja_0143,jpg,55.34,6048,8064,9.8,64082c6a2798605fb685403313426bbb,1787012956.158,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182940368_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182940368_iOS.jpg,connecticut,capa,hoja_0144,jpg,51.52,6048,8064,9.74,57cb017d2ddfc5b3b14b09f8780b0c35,1787012980.368,capa,
Connecticut/CAPA_CONNECTICUT/20260817_182944444_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_182944444_iOS Copiar.jpg,connecticut,capa,hoja_0144,jpg,59.6,6048,8064,9.79,0dc86e45d5b22ccb77941136e698ee54,1787012984.444,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183048454_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183048454_iOS.jpg,connecticut,capa,hoja_0145,jpg,51.66,6048,8064,10.06,955fa553f79ac74ee2e616ad72ed9067,1787013048.454,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183055055_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183055055_iOS Copiar.jpg,connecticut,capa,hoja_0145,jpg,58.59,3024,4032,3.54,72d16698763e7a36c07b6539da79b16a,1787013055.055,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183055055_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183055055_iOS.jpg,connecticut,capa,hoja_0145,jpg,58.74,3024,4032,2.63,f8fe17a9fa3e77541ce3f8d95b77d096,1787013055.055,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183147181_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183147181_iOS.jpg,connecticut,capa,hoja_0146,jpg,51.02,6048,8064,9.9,4ee3fc894559b356acecfa8eee535ccd,1787013107.181,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183227368_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183227368_iOS.jpg,connecticut,capa,hoja_0147,jpg,50.85,6048,8064,9.96,da702846e6f12bc066d4931be6aeef5a,1787013147.368,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183242147_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183242147_iOS Copiar.jpg,connecticut,capa,hoja_0148,jpg,56.9,3024,4032,3.58,bc045117660a843566acb3ef7ee8f639,1787013162.147,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183242147_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183242147_iOS.jpg,connecticut,capa,hoja_0148,jpg,57.13,3024,4032,2.72,f862a9f6056b5736460d0a27b2d40986,1787013162.147,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183308478_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183308478_iOS.jpg,connecticut,capa,hoja_0149,jpg,51.19,6048,8064,10.13,a7bf133592bd3d0a52e08a7e48978a9d,1787013188.478,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183332237_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183332237_iOS.jpg,connecticut,capa,hoja_0150,jpg,52.7,6048,8064,10.24,df8174ee5791eb058578c8749fb30fda,1787013212.237,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183353431_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183353431_iOS.jpg,connecticut,capa,hoja_0151,jpg,50.64,6048,8064,9.83,979ec9f50cc95f33161b4a6fca2bd28e,1787013233.431,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183415809_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183415809_iOS.jpg,connecticut,capa,hoja_0152,jpg,51.61,6048,8064,10.36,9f75ed88c08ec60aa17771fee1c9a79b,1787013255.809,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183425438_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183425438_iOS Copiar.jpg,connecticut,capa,hoja_0152,jpg,60.74,6048,8064,9.53,927dbb750623185b56e1e785c69cf835,1787013265.438,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183437800_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183437800_iOS.jpg,connecticut,capa,hoja_0153,jpg,55.42,6048,8064,10.14,18e28313794ea1c3625e5d358b94c5b1,1787013277.8,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183441063_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183441063_iOS.jpg,connecticut,capa,hoja_0153,jpg,57.44,6048,8064,10.92,7cb17081c23ea3f410648208b692809f,1787013281.063,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183503362_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183503362_iOS.jpg,connecticut,capa,hoja_0154,jpg,48.88,6048,8064,9.75,6502ece1ddac214a44e9a3acdbc1aecd,1787013303.362,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183558155_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183558155_iOS.jpg,connecticut,capa,hoja_0155,jpg,49.31,8064,6048,9.1,69ce2722ec663d753aa92183f69c87b4,1787013358.155,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183607538_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183607538_iOS Copiar.jpg,connecticut,capa,hoja_0155,jpg,46.04,4032,3024,3.17,58c75a1e5a1e7b7d90dbe1a99221973e,1787013367.538,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183607538_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183607538_iOS.jpg,connecticut,capa,hoja_0155,jpg,46.2,4032,3024,2.26,9812d0328edcc4892d311b429dfb1b67,1787013367.538,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183646682_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183646682_iOS.jpg,connecticut,capa,hoja_0156,jpg,50.6,8064,6048,9.4,b7ee07d348eaf27beff71c0d9f1beaab,1787013406.682,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183745635_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183745635_iOS.jpg,connecticut,capa,hoja_0157,jpg,49.03,6048,8064,9.71,21320b6e8dce229b3eacedab5aa2aa9c,1787013465.635,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183840237_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183840237_iOS.jpg,connecticut,capa,hoja_0158,jpg,50.96,6048,8064,10.34,aeabc6bf67a6e80a75312e3b1cabc6ee,1787013520.237,capa,
Connecticut/CAPA_CONNECTICUT/20260817_183945014_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_183945014_iOS.jpg,connecticut,capa,hoja_0159,jpg,53.09,6048,8064,10.11,ad8957e82da61392b7a6d9f46ef0175e,1787013585.014,capa,
Connecticut/CAPA_CONNECTICUT/20260817_184038234_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_184038234_iOS Copiar.jpg,connecticut,capa,hoja_0160,jpg,50.55,6048,8064,10.09,337a80f5771ed15c3f08753aa5d576c6,1787013638.234,capa,
Connecticut/CAPA_CONNECTICUT/20260817_184044663_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_184044663_iOS Copiar.jpg,connecticut,capa,hoja_0160,jpg,45.86,3024,4032,3.32,58e5df4cbfe95ba63452eaad127814a5,1787013644.663,capa,
Connecticut/CAPA_CONNECTICUT/20260817_184044663_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_184044663_iOS.jpg,connecticut,capa,hoja_0160,jpg,46.06,3024,4032,2.55,145d76fb327620bac7df1c7f98988474,1787013644.663,capa,
Connecticut/CAPA_CONNECTICUT/20260817_184120433_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_184120433_iOS.jpg,connecticut,capa,hoja_0161,jpg,51.93,6048,8064,9.8,7cce4514f431658de37032d2f169d0f1,1787013680.433,capa,
Connecticut/CAPA_CONNECTICUT/20260817_184245506_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_184245506_iOS.jpg,connecticut,capa,hoja_0162,jpg,49.16,6048,8064,10.2,1514799135c0193328c2901b5bfb780d,1787013765.506,capa,
Connecticut/CAPA_CONNECTICUT/20260817_184314874_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_184314874_iOS.jpg,connecticut,capa,hoja_0163,jpg,49.95,6048,8064,9.88,86653d58d2c370660407cddcac7a7ae4,1787013794.874,capa,
Connecticut/CAPA_CONNECTICUT/20260817_184318084_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_184318084_iOS Copiar.jpg,connecticut,capa,hoja_0163,jpg,54.4,6048,8064,9.24,906f32004eef0177b93a54f6300bf2b4,1787013798.084,capa,
Connecticut/CAPA_CONNECTICUT/20260817_184409846_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_184409846_iOS.jpg,connecticut,capa,hoja_0164,jpg,49.77,6048,8064,9.9,f805131693f39f1709d7147c491f44a0,1787013849.846,capa,
